path,escalate
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/86406f2873c0e5397813b3d57621d3bb06c13f3ddb5945c8de4a80263e0a6022.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/848494ca43911edb0aac73f57913571b941413c2554a1cf4e8b032ed01a72159.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/835c5bb492d2c03e35270ea801558336928987e1bb1bc07415e867dfb94d9039.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/805383277ac54cb569f00fce5e4a72edfcc93649b0cb351b92915ff258d7e0e0.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/803f9e380f382fc21b8cf4d60b4a54b6a7deb38e2f3103a2545dbc4ed17e97cd.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7f18b3aa2d0ede535999d7686630903b962dc0203858746fb8725f3acb6ce9ce.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7d036185d15ae8143279dd129b72a8111dd1bb64aee4e1a6ccad88f481ecb09d.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7b932bdedd3b096c65b0f5a01320435fd0953b4037808ec3d3fbf2e3cab2532b.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7b26bbae89717d4dc9ece7f694f30062c9555e8e8ee4b9b6d0e7b7b31d275b73.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7b03af0e5d2fd4b7436f27260013bf8fed203400eadc9b5aeb68a9b550a3adda.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/75266cba7c4d40436b613c1254cd57cc2e3589a4c84390c5cf30db48394ea4e4.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/74d3c9defa2f70102ee9072248bf4a31998c636bdbb65a5bb674ebc903065b62.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/7244993888587bdbfeea60f22370b5ab99e0781c458a5fe84e5af5e134bb2bea.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/71ad98782797f8a2f3ab89918f44ebd3159ee777bdd170979c04588d284bf851.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/71529bff0922e5163a6af904fa5973dcb47a0024cc5e6536b26e8996b41dbce7.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6fcdae97f5b5540d7a9aa7bbdfcf04fe0939ae41e68a767ddf0a5c11c6881358.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6d6f22916a01b311c047e3cb4dfb1359627a05205b4213a140e616201191335b.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6bccb1e0b7fb214357f2bef2a96a29c5328d107469a3424f129c6dc37f7f5f1a.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/69a0d985e99dbddccc7827656e823dbc75a64a14c89d07ee40de94df7317ca90.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/6971265352488fd0375b712fde140e55022b8034031bbd345cb05ae80fa99e19.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/65106f3c882b253a561c1e498803d218f8a88ea84745ea5d9866197db4c8152c.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/5ff202b89289528f40bbf7ab9fe76cccaaaa251aef7037d45549893afc329346.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/5fc9330dee5a32870421a8f15006b4c24b584f1c100b81d229c8a221ac8fc565.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/5d8ef19c4250cc6ae3b590d380fc2035df830ab324482b4aa9c1ad95b3859d00.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/5d6098909393138ce382f92202e8f9d6a949dcc26267eb1ada17ad65b383f1a9.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/5cc6a6e464df923bb001c1e282fcdb162ebe05ea6c93c60eba5a81c35c934d6a.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/5894eca7199fa314219a3769ca57f70c2c9518c3ed1e6d4b345c7307861cbd6f.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/578f8716af70edf0d86fd451722f5b85cb1d27635aaea223882c53d6626162d3.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/57899de84fd59dd67e095a4c9c36781b034378b490fc043dc17795ffc76048b8.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/516f17e2fb50475a4942a7e304737acc648592a629b309e259430de02bba46e4.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/5139a2f32188bb37dc4e95465209fb71d3941a396b3ba73a814515ddae99b2c9.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/4dedb36e0049cf6aef63af724129a9d53df0cf47ed6a6bb82c6ead2fb4a1a7b3.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/459e81c55969c6411b6053a8bac69a4f3bac62b84a0e6c5cc508fc9e83714076.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/454f49fdfb54b6b9a591d04fdfdc73c05376440001fc22b44f9346e36b1b1828.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/40fddaf0b9b53c1f2347ab891b9057e20b4bd8875fd92d6f9ae4753515bcb184.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/3f218fabf96bdb09748d65e5e724a7bdb24b3818750a3acb0bb8bc8feb5cfd30.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/3e2f2b68e9b6c69f6222e1917d1dd8c07809bc3dd0704cae30822a1e1487b5fe.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/3d17140ad4245f9fa7f7fd63ef3e7551df5336952b1b815238b3ef2a04670730.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/3ae9b49bc38d35b0203be58bce1c0f7f0bfff4b17293794ab9fddee2620ec55c.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/3ae22e39f7d8c3a8a9c3227e46f1f95dd65b6f355e217cc008ebbfd98ed53744.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/391cbe62a40a123f7997d13501bb9e3d5ac4ffe13b965c584325715b7f7e99f8.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/36d01802b3fccc83be6fdeffe2c90af972a5b6acb3c984c1efe967a31499d7ad.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/364d4cd501dcf98f989c41e4008443d2519c923f9ea9b8a8ac1350bda28f608e.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/35ab68c7457dbba7ab921401220238ce8adbcda4e96893d8a97bd7e93170555c.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/30603254edb5ab3f8fdf214299350cc5557bddd6fcf603604e0ee50a9e21ec3e.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/2f1115c1a468672f18a3ca76fbca5cead3c369445878d70178b83b188ed3b6b9.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/2b525391925c0af683d70cf5e0ce053012e3bdda6a41a106d1e8864697433569.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/230d39a7325857c3391d0cc8a79532a545e3405b4a1cb30ef71c5f8d6de48678.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/22b9d5af32b6a00ffcd5379e2f7f6f1b2970aee834bac8fbbff75196a2d427e7.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/20b5811333b7e89cdc52fb0d0854b9e79fc622103db680e8afe6d5704f7da752.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/1c45241d747416971b19af83afb45c35efe6acb69fa496de6c28778a74442afa.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/1a375d5b24a45bf6b75f64bfb72d89c2c5eb2f2f6ff561a71ffc295cbbfa26cb.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/18acf5ad9f559413bcb20a1223a0d1b18ce2a1dc362cba9b2c1afe67e53e7716.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/16c04c6d5d04b149193d2044a03abbf6a701cf068c3304b0c91b54d1de9a1319.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/1648edeff7e6bd52a30ebc04801736b251a2d78f757470ccd079d1f90bee0dec.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/10748479bfc7ac5f946b65a2b54f9378c2b452a1b13e5b571192834c5c089197.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/0b8ceac63be1eb77d4358c2bb2be6b71826c1c603f933f4c52e2820e6c84a03c.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/08248467e99087b6ac08fbc1ee0eb9b677e3427a6959a10d70951deee11f6114.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/06897613134be72863fd15f53c9293d95fd3537b699272d627150bec646edc6d.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/04de1edbe2b408208af645b2eb3003a90d0b6ada34bff5e2db1b27190a260bc3.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/04313a2457055b2af264fdcb4b0a5cea77c98594f827896113b6717514bdbaef.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/real/0307194a1cda0d49aa2e821dee4d6ff85d33dbb7c7c26a312e29d61660e6ba09.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/f15f7724441302c269ad6520eabc48fd447615741248a61ad47b866356c3f453.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/ee32135f0786a6011b30c7fca23180c152514b419fb0e2e064cdfc2b47b997b1.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/ecaeece0bfab44f0cb025edc6b0dde9a2174ee7c0d6edf225e7ce8f1401c19fe.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e9e3e3e6d84605d15bad29486a7ffc251b69aceeb4865a95cc9dd94124497a3c.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/e3e262b1e0626936f3fc2326423244e86e641a4a6ae0b31c00ce6c4c8032aef1.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/cc925e9d2002da9a37abb24edb581e49813cd552ce8d0cd3bdc0cc88f3bba032.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/9cf293c4b82db61600d4a42667343c3c1900a155f8247fb7c9ff015d5c9e8181.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/9ad8bad650e46c137d1e61e4edc647f868a90e57c21c17bcc478733daf1dd508.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5a79f334d8917bf619daba7b9524437d34bbbb58c9892bc8586b074f2f27f9fa.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/5a228ac837d4dbe7772f85ba7bb3b3b1c58215ea9f6924250ce861faf163f5f8.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/324a4af18425a113a87fe3fb139573145d92987b631543e7900f7ddfcf8e65a7.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/2292598507c9cb98de96d25c962aa2a18bd2735ea02cbd4fbec2a2b88ea0ffa4.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/wanx/06ee3ffc7b97f2e7835870d3f98efe7379e9ba3a1043bde8420c3cca2ae5d920.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/ffd1731f5ebdee43b90379395e26eaa7bbdad953dc11f2e45280984ea33d11b3.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/fbb04897cf7749f060f018f4458830b0605abe1ab3fb88da3b690b4b19870349.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/fb35cc5516fb0e26ab347c3c67864cf5c3da3d651781bd44f0ba28c3a0b08acc.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/f8b5e11e791b162a8d167380a78294e4869da397297481cc3895045970592af1.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/e911eb2695265d5b649a346d246ec0dd330fa5c337110700b1669bb2241aaffe.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/e2559f15d1e54a4a3f96ebb64eb1497c69e96c0bc38dc57ee4c863b1b60bc3fd.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/c56143c71b657145e00a3fcffd0c3ff463d729e65206f3463882638d33085a46.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/b23d282b61cbee1db895681dfe7dd46c8f0ed797e9917615d8fa3bd2ec5a0cc5.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/a9b6f8bd690ccb9f3541628dd33d83a016642fc6705fefe8a155abede5d8f05d.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/96a9ece19a8074e066b70228cba07961387dad2af64ff760ec8431300dac796d.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/840cc7f1270e90c7826e94d49d2591004ce47e58219084d8c848361ae84717e4.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/8163e84bc1f01b74d208a5df24d0d3d95738c2f9d5d33055f8c1684c18d35ec9.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/7d38a3a0b42f4a60fb37e56ba93a2db4f3971c3c3a0400f2660b4f8cbc9ab2f0.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/6f4a0028c2681b426703101fcf23538934b03c62095658117fbbcb2bd6a968a7.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/6d1bc8da821425d9fcf387272d49f109818fc926559d90b804b73929d0a338b1.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/50a25d65f1bbf9078bcafb264f873e7350c74b4fc49f7086b74c359614e0bd15.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/10d4dc96121d5208744ccd930d0febcc2d0a6c902af8fcc0dc19500fff2341eb.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/105d45bd91239e83b53d65c00d3bedd1185c45a1a22994dc66b7c07518276f6a.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/vidu/0b06896ce5e9e00590e9ba90975059d0776d15a2e969835c898f3a57d1f96c0e.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/f56f94d5c32fdf4831d16c2f2afaf2d6cdf614373f7b055b5d4b65d8d9ecb090.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/e39ed0acb3693763bd663b411a273cc35a5ff84a3f0a148891c5cbdcf5fbe48d.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/e3956b7d3ea5e00bfcf6bb569a60c6797649806ba2fc450a32b28419ed0f14ca.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/d71613ef4fa74b6a2a3ed0f4a18e3c81053335121c130608661c72e5042a2832.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/a966767519adaa74f4459ab6cc35dfdbf072f8017d2f695f2c1642e039e4f81d.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/4dda247368056550cf7c8a087855bda49048623fcc654bfd2adf0a3cc6b2d30b.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/45f0534bc58825203670918e007171e74e37f8827779e35d0d9ca562ad3c2f12.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/3fd44998b6ab3d5aedb1d0a80079f7f6010a5ca4d9ae4e9eef951e379bfb3c68.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/30e8073650a748244d04f4a1e52eb62e7cde9b354072ac68a85cff3ef95aeb51.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/2c3d723d34728692d436966e972a7d8e208d38cd97222b8a094fcb044c055dcd.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/190a7c95ad635c468058f84bc43e36b3e6c46c4ab228a21d290163bdb0f1f805.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/124b810f71d95eff57f01a8c11f41a11f0095f03932758678464677697a3c2dd.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/04c4ee325148c0f808ab4301aec9944f7529f54ccb7adde767cab229841b296d.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/sora/04a3e498fa13b20d309dc99e482e02dd00631fedf47a001593b25ddc763d87e2.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/pika/fc74bdd83e76b91234c2ab9a98af1a1de31823a0b4d7dd7ffba09f9d0269659f.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/pika/e64cc08b900844e4360631e53aff59897cfb2bbd1df964762ea58193a47f81e0.mp4,0
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/pika/dd30a676fbef2674255a5fa724465b15d8a56db53a2cb255cde31bb3b8f0e350.mp4,1
/workspace/data/genbuster-mini/extracted/GenBuster-200K-mini/benchmark/fake/pika/bfe7eba33fd5d5c99c7b08c95d7a0ed80f3899da37bde44ac78018eeace2defb.mp4,1
